"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/25/2022","AQS","490571003","2","10","ug/m3 SC","9","Harrisville","1","100.0000","81102","PM10 Total 0-10um STP","36260","Ogden-Clearfield, UT","49","Utah","057","Weber","41.3036139529338","-111.98787086473"
"04/26/2022","AQS","490571003","2","25","ug/m3 SC","23","Harrisville","1","100.0000","81102","PM10 Total 0-10um STP","36260","Ogden-Clearfield, UT","49","Utah","057","Weber","41.3036139529338","-111.98787086473"
"04/27/2022","AQS","490571003","2","26","ug/m3 SC","24","Harrisville","1","100.0000","81102","PM10 Total 0-10um STP","36260","Ogden-Clearfield, UT","49","Utah","057","Weber","41.3036139529338","-111.98787086473"
"04/28/2022","AQS","490571003","2","34","ug/m3 SC","31","Harrisville","1","100.0000","81102","PM10 Total 0-10um STP","36260","Ogden-Clearfield, UT","49","Utah","057","Weber","41.3036139529338","-111.98787086473"
"04/29/2022","AQS","490571003","2","13","ug/m3 SC","12","Harrisville","1","100.0000","81102","PM10 Total 0-10um STP","36260","Ogden-Clearfield, UT","49","Utah","057","Weber","41.3036139529338","-111.98787086473"
"04/30/2022","AQS","490571003","2","15","ug/m3 SC","14","Harrisville","1","100.0000","81102","PM10 Total 0-10um STP","36260","Ogden-Clearfield, UT","49","Utah","057","Weber","41.3036139529338","-111.98787086473"
"05/01/2022","AQS","490571003","2","7","ug/m3 SC","6","Harrisville","1","100.0000","81102","PM10 Total 0-10um STP","36260","Ogden-Clearfield, UT","49","Utah","057","Weber","41.3036139529338","-111.98787086473"
"05/02/2022","AQS","490571003","2","22","ug/m3 SC","20","Harrisville","1","100.0000","81102","PM10 Total 0-10um STP","36260","Ogden-Clearfield, UT","49","Utah","057","Weber","41.3036139529338","-111.98787086473"
"05/03/2022","AQS","490571003","2","2","ug/m3 SC","2","Harrisville","1","100.0000","81102","PM10 Total 0-10um STP","36260","Ogden-Clearfield, UT","49","Utah","057","Weber","41.3036139529338","-111.98787086473"
"05/04/2022","AQS","490571003","2","6","ug/m3 SC","6","Harrisville","1","100.0000","81102","PM10 Total 0-10um STP","36260","Ogden-Clearfield, UT","49","Utah","057","Weber","41.3036139529338","-111.98787086473"
"05/05/2022","AQS","490571003","2","14","ug/m3 SC","13","Harrisville","1","100.0000","81102","PM10 Total 0-10um STP","36260","Ogden-Clearfield, UT","49","Utah","057","Weber","41.3036139529338","-111.98787086473"
